"npi","pathsegment","name","assignmenttype","path","providerpersonid","level","pcpind","claimsrecord","inserttimestamp","grouper1value","grouper2value","grouper3value","grouper1name","grouper2name","grouper3name","activeind","outreachenabledind","outreachpracticename","outreachpracticephone","updatetimestamp"
"1326321050","115FC6E0EC238C26955B380196306D3E","VANDOORN, KURT","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/115FC6E0EC238C26955B380196306D3E","72028","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1396123535","117981C715517D39FEA2295225AA04B4","VONDERSAAR, OSVALDO","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/117981C715517D39FEA2295225AA04B4","74045","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1437199908","118CF7D54374BB1A4175E8B660928A72","BLIND, MICHEL","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/118CF7D54374BB1A4175E8B660928A72","75270","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1811351133","118E7BD87C1C77568D879D8ABF442929","CASCI, INGA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/118E7BD87C1C77568D879D8ABF442929","86753","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1215931894","11A866248FCC749102601A4ADC330DC6","CACY, CHRISTA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11A866248FCC749102601A4ADC330DC6","68901","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1225381197","11AA4DF324FDB9343A394B085C24DB96","RIVER VALLEY MEDICAL CENTER, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11AA4DF324FDB9343A394B085C24DB96","6978","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1144672577","11B01AA8D000C02B232E8E1E79C7BAD7","FRUCHT, GUADALUPE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11B01AA8D000C02B232E8E1E79C7BAD7","35697","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1861551913","11B04F5A76BD14EED00B68906259B5D5","SPARMAN, LONNIE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11B04F5A76BD14EED00B68906259B5D5","25879","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1073273686","11B877DEBC4544946C61DEEFA19AB9DD","OCEANFRONT MEDICAL GROUP, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11B877DEBC4544946C61DEEFA19AB9DD","64738","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1962045955","11C8DA33AD4A07DAB18782D009F34E61","LOKE, RACHAEL","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11C8DA33AD4A07DAB18782D009F34E61","60187","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1013951409","11CA72415D5614FD38195A80D42B1A2A","ABBAMONTE, NELLIE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11CA72415D5614FD38195A80D42B1A2A","94184","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1528709607","11CEA399DEBF3201F7B02E46641AEBF8","VANWYE, OLLIE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11CEA399DEBF3201F7B02E46641AEBF8","109272","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1629392592","11CF8D54AD4B8503B789799215A5F40C","VALLEY CARE CLINIC, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11CF8D54AD4B8503B789799215A5F40C","81223","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1942251079","11D282E0A7FA5B6A69FFECF32FAE6277","SOUTHWEST REGIONAL HEALTH CENTER, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11D282E0A7FA5B6A69FFECF32FAE6277","90482","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1932707726","11D7CF0A33E9A633D79C793E4A4E46A6","KEVAN, ARIELLE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11D7CF0A33E9A633D79C793E4A4E46A6","59645","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1497899827","11E20FEF0F36CCB44F0A2F27D5C1E0F3","HIGHLAND REGIONAL HOSPITAL, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11E20FEF0F36CCB44F0A2F27D5C1E0F3","77412","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1164763272","11E333074D9FBA6886EA61621C04F010","MOHAUPT, MELLISA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11E333074D9FBA6886EA61621C04F010","98700","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1811942238","11E3B1727FCDF9F34A755D4DC8B1747F","SILVERLAKE HEALTH GROUP, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11E3B1727FCDF9F34A755D4DC8B1747F","87197","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1851687602","11E7F09055117C86B3DD6DC9A6845EC4","LINNIK, SOREN","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11E7F09055117C86B3DD6DC9A6845EC4","88011","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1669040721","11EA1F15923FFDD92EF9CDCF55D6ECF3","ALBAKRI, RANDI","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11EA1F15923FFDD92EF9CDCF55D6ECF3","51086","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1629009428","11F2B239A500CA8D71C41D2AE93A7A64","CHUGHTAI, GERALD","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/11F2B239A500CA8D71C41D2AE93A7A64","49905","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1295784932","120BF53BC33146E609A7FD8357459E56","CHUM, SHELLY","Supplied","/CFA1B40182A2F0036F099E5480FC308E/C93D0FADD56EECD9251B9BDE51D2FBEA/43AB6947CBE492E5C5B284C773263A0E/120BF53BC33146E609A7FD8357459E56",,"3","1","1","2025-12-05 22:28:49.719","CFA1B40182A2F0036F099E5480FC308E","C93D0FADD56EECD9251B9BDE51D2FBEA","43AB6947CBE492E5C5B284C773263A0E","WEST","MOUNTAIN","SERENITY MEDICAL GROUP","Y","false","Mountain","536-555-6979",
"1003288606","120EB33BB3440041ADCF71B7BF0719D9","KALBER, CELESTE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/120EB33BB3440041ADCF71B7BF0719D9","31718","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1285697144","1218F5F404AC2001F3FE3CFAB7045932","ROJASROJAS, ABNER","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1218F5F404AC2001F3FE3CFAB7045932","71169","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1760777163","1219AE1D6E2BDE45766C0E2200B7904B","DENZA, LOGAN","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1219AE1D6E2BDE45766C0E2200B7904B","54406","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1922675487","121EC565B9D0CBBAD3E16F621B5A27B9","MIDHA, MABLE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/121EC565B9D0CBBAD3E16F621B5A27B9","27873","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1346341450","121FA7B7ECDA88093754587D15C32DDF","SUNRISE HEALTH PARTNERS, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/121FA7B7ECDA88093754587D15C32DDF","41652","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1992898860","121FB29CAC9B1C8F91451509EEDA09F2","DUNICAN, SHELBY","Supplied","/CFA1B40182A2F0036F099E5480FC308E/C93D0FADD56EECD9251B9BDE51D2FBEA/36EE2E5FC77248E538DE8D604198BE0A/121FB29CAC9B1C8F91451509EEDA09F2","123560","3","1","1","2025-12-05 22:28:49.719","CFA1B40182A2F0036F099E5480FC308E","C93D0FADD56EECD9251B9BDE51D2FBEA","36EE2E5FC77248E538DE8D604198BE0A","WEST","MOUNTAIN","ZENITH HEALTH NETWORK","Y","false","Mountain","536-555-6979",
"1326146010","1236DC501CCD0E9B1BC887120F139466","PANCARI, TANGELA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1236DC501CCD0E9B1BC887120F139466","41244","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1326106816","1239867864040982F162A355238A9151","STUHL, HAZEL","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1239867864040982F162A355238A9151","41182","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1730628439","124BBDD7566A3111239DDB96F01776D2","SILVERLAKE HEALTH GROUP, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/124BBDD7566A3111239DDB96F01776D2","22321","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1477954964","124FF4F264CE5F145B0D52AEF52A3E9C","MANDERS, RACHAEL","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/124FF4F264CE5F145B0D52AEF52A3E9C","14060","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1497712111","12586ABC9411E3F296B907AF57EFA988","CROSSROADS FAMILY CLINIC, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/12586ABC9411E3F296B907AF57EFA988","46392","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1477964518","12621C8B6F72EC39413FA4C95E71149A","LILLIG, MATTIE","Supplied","/CFA1B40182A2F0036F099E5480FC308E/C93D0FADD56EECD9251B9BDE51D2FBEA/43AB6947CBE492E5C5B284C773263A0E/12621C8B6F72EC39413FA4C95E71149A","14074","3","0","1","2025-12-05 22:28:49.719","CFA1B40182A2F0036F099E5480FC308E","C93D0FADD56EECD9251B9BDE51D2FBEA","43AB6947CBE492E5C5B284C773263A0E","WEST","MOUNTAIN","SERENITY MEDICAL GROUP","Y","false","Mountain","536-555-6979",
"1194721340","1271B306559B1B56437619BE1FCE2C7B","KIETA, JOSS","Supplied","/05724AADFD5A7F4673CCA89A4946BDBB/A512E6DBBF7B4556ACE30686628546FD/11CBD6CD58F54601D89AF18590CC045F/1271B306559B1B56437619BE1FCE2C7B","37531","3","0","1","2025-12-05 22:28:49.719","05724AADFD5A7F4673CCA89A4946BDBB","A512E6DBBF7B4556ACE30686628546FD","11CBD6CD58F54601D89AF18590CC045F","MIDWEST","EAST NORTH CENTRAL","HARMONY HEALTH ALLIANCE","Y","false","East North Central","536-555-6979",
"1134105315","127DFA8E19E3EF0E731DB4E7A1794476","CAJUCOM, TOMAS","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/127DFA8E19E3EF0E731DB4E7A1794476","35414","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1295728251","127FB89A32827E835479E74A76B23119","BIVIN, SANDY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/127FB89A32827E835479E74A76B23119","102347","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1114135886","128350CF60F84B6618FB8F24CDB3DBA4","KRONEBUSCH, GABRIEL","Supplied","/CFA1B40182A2F0036F099E5480FC308E/C93D0FADD56EECD9251B9BDE51D2FBEA/43AB6947CBE492E5C5B284C773263A0E/128350CF60F84B6618FB8F24CDB3DBA4","65633","3","0","1","2025-12-05 22:28:49.719","CFA1B40182A2F0036F099E5480FC308E","C93D0FADD56EECD9251B9BDE51D2FBEA","43AB6947CBE492E5C5B284C773263A0E","WEST","MOUNTAIN","SERENITY MEDICAL GROUP","Y","false","Mountain","536-555-6979",
"1952350159","128C413BC12074A25EAB34AF2E4B0626","OSTRANDER, LUCIAN","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/128C413BC12074A25EAB34AF2E4B0626","28667","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1831350461","1298D9C64F6088A5F56E731BA9208BA9","HEINMILLER, STANLEY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/1298D9C64F6088A5F56E731BA9208BA9","87331","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1912914151","12A7616EC7E2CA0A55FFBEF9A2E48F2D","BHAMRA, KRYSTAL","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/12A7616EC7E2CA0A55FFBEF9A2E48F2D","58852","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1447785571","12B66A226880CFB9155405D949B1D3FC","KOEL, KAILA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/12B66A226880CFB9155405D949B1D3FC","44701","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1003920257","12B9E83657B1C10575160150CF3568EB","MUSI, CARMINE","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/12B9E83657B1C10575160150CF3568EB","62906","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1649227141","12E002816BD2D31282E0A4DA41FA768E","MIKHAEL, ALBERT","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/12E002816BD2D31282E0A4DA41FA768E","50563","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1619993375","12E82058FCA8DF92C4827820D45B3B9B","GALLIAN, ALBERT","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/12E82058FCA8DF92C4827820D45B3B9B","49862","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1952009532","12F86D9B0783787DB88F8281256B4CAB","ELISEO, VERONICA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/12F86D9B0783787DB88F8281256B4CAB","28463","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1740576396","12FADAF3DB360711FB3A3BD6EC0C83FF","WULFING, CASSIDY","Supplied","/198255D31AC24F28855C23932FDB5FB4/AC190443F4D4D1324D765957D69F0A28/F60550468DEFC66FE8DBD4C0837C7227/12FADAF3DB360711FB3A3BD6EC0C83FF",,"3","1","1","2025-12-05 22:28:49.719","198255D31AC24F28855C23932FDB5FB4","AC190443F4D4D1324D765957D69F0A28","F60550468DEFC66FE8DBD4C0837C7227","NORTHEAST","MID ATLANTIC","CRESTVIEW HEALTH SERVICES","Y","false","Mid Atlantic","536-555-6979",
"1053488254","12FE4CF74C776BD9EA6639D85FF892F2","KITTLE, HELLEN","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/12FE4CF74C776BD9EA6639D85FF892F2","1590","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1932229507","130AEF7A5CEED9CDA193E04B93BF1F2E","REDWOOD REGIONAL MEDICAL, ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/130AEF7A5CEED9CDA193E04B93BF1F2E","121476","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1790764272","130B2D0054189ECB37D13647E0535949","LANGSNER, JEREMY","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/130B2D0054189ECB37D13647E0535949","86465","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1518961317","130F4FBDC55157E607683671457A5118","BOUTELLE, FRITZ","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/130F4FBDC55157E607683671457A5118","77853","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
"1750030276","131486C632B7906A9F734EB917A84148","BRINEGAR, MARCELLA","Inferred","/CAEB59EA9EA08A1FA25F7E12AA67F822/E2BAE6C8F6627AC5D9D4F07411164A08/54A181BEC0E0528CB98E19E0FC826402/131486C632B7906A9F734EB917A84148","84824","3","0","0","2025-12-05 22:24:12.944","CAEB59EA9EA08A1FA25F7E12AA67F822","E2BAE6C8F6627AC5D9D4F07411164A08","54A181BEC0E0528CB98E19E0FC826402","OTHER","OTHER","OTHER","N","false",,,
