"_hoodie_commit_time","_hoodie_commit_seqno","_hoodie_record_key","_hoodie_partition_path","_hoodie_file_name","center_id","patient_id","provider_id","first_name","middle_name","last_name","race","ethnicity","language","email","address1","address2","city","county","state","zip","phone","birth_date","death_date","patient_status","create_timestamp","delete_ind","sex","modify_timestamp","mrn","loaded_from_file","guarantor_self_ind","guarantor_id","homelessness_status","migrant_status","veteran_status","ssn","income","family_size","alias","guarantor_relationship","phone2","advance_directive_ind","billing_account_id","usual_location","opt_in_ind","mail_address1","mail_address2","mail_city","mail_state","mail_zip","medicaid_id","occupation","race_scrubbed","language_scrubbed","ethnicity_scrubbed","patient_status_scrubbed","test_patient_ind","scrubbed","outreach_opt_out","id","patient","exportcategory","deleted_reason","quality_fail_reason","row_hash","extract_timeseries_bucket","availability","_arcadia_source","year_bucket","deleted","lowquality","transitioned"
"20250227170954232","20250227170954232_0_345","availability:beta,center_id:2000,patient_id:062616187068","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","062616187068","116173228439","SIMPSON",,"PARMENTER","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","SIMPSON.PARMENTER@arcadia.example.com","8223 KANONA ROAD",,"Avoca","Steuben","NY","14809","(608) 555-6213","1963-11-13 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","72950","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","72950",,,,,,,,,,"0",,,,"8223 KANONA ROAD",,"Avoca","NY","14809",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.062616187068","urn:doid:arcadia.io:patient!arcgd.2000.062616187068","511",,,"884910726","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_346","availability:beta,center_id:2000,patient_id:851829521901","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","851829521901","116173228439","LORENE",,"HOTA","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","LORENE.HOTA@arcadia.example.com","3038 JOHNSONBURG ROAD",,"BANKS","Indiana","PA","0","(215) 555-1906","1963-07-25 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","73789","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","73789",,,,,,,,,,"0",,,,"3038 JOHNSONBURG ROAD",,"BANKS","PA","0",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.851829521901","urn:doid:arcadia.io:patient!arcgd.2000.851829521901","511",,,"1723716895","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_347","availability:beta,center_id:2000,patient_id:351550191504","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","351550191504",,"MADISON",,"CARELLA",,,,,"47 CURTMANTLE ROAD",,"Mickleton","Gloucester","NJ","08056","(856) 555-5767","1959-01-09 00:00:00.000",,"INACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","71807","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","71807",,,,"050-66-8939",,,,,,"0",,,,"47 CURTMANTLE ROAD",,"Mickleton","NJ","08056",,,,,,"INACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.351550191504","urn:doid:arcadia.io:patient!arcgd.2000.351550191504","511",,,"-299207929","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_348","availability:beta,center_id:2000,patient_id:290515734658","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","290515734658","116173228439","FREDRICK",,"HULTS","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","FREDRICK.HULTS@arcadia.example.com","77 TAYLOR STREET",,"NEEDHAM","Norfolk","MA","02494","(774) 555-7583","1984-11-07 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","74466","2024_11_18_000000_clinical2000_patient_00002.csv.gz_2024_11_18_000000_clinical2000_patient_00002.csv.gz.1732054238636","1","74466",,,,"224-94-0058",,,,,,"0",,,,"77 TAYLOR STREET",,"NEEDHAM","MA","02494",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.290515734658","urn:doid:arcadia.io:patient!arcgd.2000.290515734658","511",,,"479138463","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_349","availability:beta,center_id:2000,patient_id:384706641952","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","384706641952","1161732284391","JAMESON","RYLEE","SHELGREN","BLACK OR AFRICAN AMERICAN","NOT HISPANIC OR LATINO","ENGLISH","ROBERTA.CORSEY@arcadia.example.com","321 RACHEL CARSON TRAIL",,"Ithaca","Tompkins","NY","14850","(640) 555-9885","1946-04-22 00:00:00.000",,"ACTIVE","2025-01-15 13:01:48.000","0","M","2025-02-27 16:11:40.000","74933","2025_01_15_000000_clinical2000_patient_00001.csv","1","74933",,,,,,,,,"(640) 555-9885","0",,,,"9 WAYNE STREET",,"Ithaca","NY","14850",,,"BLACK OR AFRICAN AMERICAN","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.384706641952","urn:doid:arcadia.io:patient!arcgd.2000.384706641952","511",,,"1210312690","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_350","availability:beta,center_id:2000,patient_id:445251609238","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","445251609238","116173228439","TOD","JEAN","GOVEN","WHITE","NOT HISPANIC OR LATINO","ENGLISH","TOD.GOVEN@arcadia.example.com","1432 HANCOCK STREET",,"Brooklyn","Kings","NY","11237","(607) 555-1479","1994-09-03 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","79620","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","79620",,,,"074-89-7444",,,,,,"0",,,,"1432 HANCOCK STREET",,"Brooklyn","NY","11237",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.445251609238","urn:doid:arcadia.io:patient!arcgd.2000.445251609238","511",,,"1660957468","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_351","availability:beta,center_id:2000,patient_id:063735481046","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","063735481046","116173228439","DEJUAN","BLAIR","KASHMER","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","DEJUAN.KASHMER@arcadia.example.com","209 OXFORD AVENUE",,"Buffalo","Erie","NY","14209","(646) 555-2101","2007-04-16 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","72710","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","0","72721",,,,"239-76-9543",,,,,,"0",,,,"209 OXFORD AVENUE",,"Buffalo","NY","14209",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.063735481046","urn:doid:arcadia.io:patient!arcgd.2000.063735481046","511",,,"-385567093","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_352","availability:beta,center_id:2000,patient_id:141448331635","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","141448331635",,"JOHN",,"DANCHIK",,,,,"240 HENDRICK STREET",,"EASTHAMPTON","Hampshire","MA","01027","(508) 555-9478","1948-04-12 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","74658","2024_11_18_000000_clinical2000_patient_00002.csv.gz_2024_11_18_000000_clinical2000_patient_00002.csv.gz.1732054238636","1","6",,,,,,,,,,"0",,,,"240 HENDRICK STREET",,"EASTHAMPTON","MA","01027",,,,,,"ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.141448331635","urn:doid:arcadia.io:patient!arcgd.2000.141448331635","511",,,"-1375427254","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_353","availability:beta,center_id:2000,patient_id:522806884606","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","522806884606","116173228439","LONA",,"TRENTER","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","LONA.TRENTER@arcadia.example.com","190 MORNING GLORY LANE",,"Whiting","Ocean","NJ","08759","(862) 555-2436","1994-10-04 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","74093","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","74093",,,,,,,,,,"0",,,,"190 MORNING GLORY LANE",,"Whiting","NJ","08759",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.522806884606","urn:doid:arcadia.io:patient!arcgd.2000.522806884606","511",,,"1953579517","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_354","availability:beta,center_id:2000,patient_id:438054696251","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","438054696251","116173228439","YESENIA",,"NAKONECHNY","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH",,"86 MOUNTAIN VIEW DRIVE",,"Newtown","Fairfield","CT","06470","(475) 555-1510","1946-08-27 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","73074","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","73074",,,,,,,,,,"0",,,,"86 MOUNTAIN VIEW DRIVE",,"Newtown","CT","06470",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.438054696251","urn:doid:arcadia.io:patient!arcgd.2000.438054696251","511",,,"1122484844","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_355","availability:beta,center_id:2000,patient_id:923306093947","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","923306093947","116173228439","SIGNE","JADEN","LATIGO","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","SIGNE.LATIGO@arcadia.example.com","14 SUSAN ROAD",,"MARLBOROUGH","Middlesex","MA","01752","(508) 555-0406","1969-08-11 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","74618","2024_11_18_000000_clinical2000_patient_00008.csv.gz_2024_11_18_000000_clinical2000_patient_00008.csv.gz.1732054239100","1","74618",,,,"059-49-2117",,,,,,"0",,,,"14 SUSAN ROAD",,"MARLBOROUGH","MA","01752",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.923306093947","urn:doid:arcadia.io:patient!arcgd.2000.923306093947","511",,,"646276773","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_356","availability:beta,center_id:2000,patient_id:702291245850","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","702291245850","116173228439","ISABELLA",,"ENCKE","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH",,"106 BRADLEY CORNERS ROAD",,"Madison","New Haven","CT","06443","(203) 555-7146","1964-09-07 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","73907","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","73907",,,,"132-25-4372",,,,,,"0",,,,"106 BRADLEY CORNERS ROAD",,"Madison","CT","06443",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.702291245850","urn:doid:arcadia.io:patient!arcgd.2000.702291245850","511",,,"1778006431","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_357","availability:beta,center_id:2000,patient_id:377119390555","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","377119390555","116173228439","MABELL","RYLEE","CALISTO","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","MABELL.CALISTO@arcadia.example.com","135 ROCKAWAY TURNPIKE",,"Lawrence","Nassau","NY","11559","(315) 555-1719","2007-08-20 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","74161","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","74161",,,,,,,,,,"0",,,,"135 ROCKAWAY TURNPIKE",,"Lawrence","NY","11559",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.377119390555","urn:doid:arcadia.io:patient!arcgd.2000.377119390555","511",,,"-1151409049","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_358","availability:beta,center_id:2000,patient_id:234374535292","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","234374535292","116173228439","IRIS",,"MILLING","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","IRIS.MILLING@arcadia.example.com","29 SAINT GEORGE PLACE",,"Newtown","Fairfield","CT","06482","(860) 555-1281","1990-03-17 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","73736","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","73736",,,,,,,,,,"0",,,,"29 SAINT GEORGE PLACE",,"Newtown","CT","06482",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.234374535292","urn:doid:arcadia.io:patient!arcgd.2000.234374535292","511",,,"2019222661","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_359","availability:beta,center_id:2000,patient_id:516036117241","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","516036117241","065495511777","ZACHARY","OCEAN","VENDETTA","WHITE","NOT HISPANIC OR LATINO","ENGLISH","ZACHARY.VENDETTA@arcadia.example.com","6 SAMUEL DRIVE",,"Flemington","Hunterdon","NJ","08822","(640) 555-3291","1948-01-17 00:00:00.000",,"INACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","79732","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","79732",,,,"047-50-2217",,,,,,"0",,,,"6 SAMUEL DRIVE",,"Flemington","NJ","08822",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","INACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.516036117241","urn:doid:arcadia.io:patient!arcgd.2000.516036117241","511",,,"-970909749","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_360","availability:beta,center_id:2000,patient_id:574759045405","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","574759045405","065495511777","NICOLAS","DOMINIQUE","THEODOSOPOULOS","WHITE","NOT HISPANIC OR LATINO","ENGLISH",,"25 VALLEY ROAD",,"Clinton","Middlesex","CT","06413","(475) 555-6910","1944-04-22 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","70540","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","70540",,,,"154-24-3192",,,,,,"0",,,,"25 VALLEY ROAD",,"Clinton","CT","06413",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.574759045405","urn:doid:arcadia.io:patient!arcgd.2000.574759045405","511",,,"735948785","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_361","availability:beta,center_id:2000,patient_id:482615386216","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","482615386216","116173228439","WYATT","TONIE","MUSI","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","WYATT.MUSI@arcadia.example.com","185 HUNTINGDON AVENUE",,"Waterbury","New Haven","CT","06708","(203) 555-5713","1979-10-23 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","71415","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","71415",,,,"052-63-0958",,,,,,"0",,,,"185 HUNTINGDON AVENUE",,"Waterbury","CT","06708",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.482615386216","urn:doid:arcadia.io:patient!arcgd.2000.482615386216","511",,,"864134093","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_362","availability:beta,center_id:2000,patient_id:252661914392","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","252661914392","116173228439","SOLOMON","PHOENIX","DELLAGATTA","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH","SOLOMON.DELLAGATTA@arcadia.example.com","29 DAKA COURT",,"Bloomfield","Essex","NJ","07003","(732) 555-1635","1977-07-19 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","73599","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","73599",,,,"122-58-1276",,,,,,"0",,,,"29 DAKA COURT",,"Bloomfield","NJ","07003",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.252661914392","urn:doid:arcadia.io:patient!arcgd.2000.252661914392","511",,,"715208091","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_363","availability:beta,center_id:2000,patient_id:738623959312","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","738623959312","116173228439","GERALD",,"WYNSMA","REFUSED TO REPORT","DOES NOT KNOW","ENGLISH",,"18 ROBYN LANE",,"MANSFIELD","Bristol","MA","02048","(351) 555-8067","1972-10-21 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","M","2025-02-27 16:11:40.000","72464","2024_11_18_000000_clinical2000_patient_00005.csv.gz_2024_11_18_000000_clinical2000_patient_00005.csv.gz.1732054239080","1","72464",,,,"051-97-4171",,,,,,"0",,,,"18 ROBYN LANE",,"MANSFIELD","MA","02048",,,"REFUSED TO REPORT","ENGLISH","DOES NOT KNOW","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.738623959312","urn:doid:arcadia.io:patient!arcgd.2000.738623959312","511",,,"-1941061186","1970-01","beta","gdclin2000","1970","false","false","false"
"20250227170954232","20250227170954232_0_364","availability:beta,center_id:2000,patient_id:813541336341","availability=beta/_arcadia_source=gdclin2000/year_bucket=1970/deleted=false/lowquality=false/transitioned=false","58be2320-e9f9-4780-80c1-795396dd3efd-0_0-229-929_20250708142245233.parquet","2000","813541336341","116173228439","CELIA","OCEAN","JAFFRI","WHITE","NOT HISPANIC OR LATINO","ENGLISH","CELIA.JAFFRI@arcadia.example.com","296 BLAIR MILL ROAD",,"Horsham","Montgomery","PA","19044","(582) 555-1029","1944-10-04 00:00:00.000",,"ACTIVE","2024-11-18 18:27:51.000","0","F","2025-02-27 16:11:40.000","70793","2024_11_18_000000_clinical2000_patient_00001.csv.gz_2024_11_18_000000_clinical2000_patient_00001.csv.gz.1732054238753","1","70793",,,,"055-48-0736",,,,,,"0",,,,"296 BLAIR MILL ROAD",,"Horsham","PA","19044",,,"WHITE","ENGLISH","NOT HISPANIC OR LATINO","ACTIVE","0","1",,"urn:doid:arcadia.io:patient!arcgd.2000.813541336341","urn:doid:arcadia.io:patient!arcgd.2000.813541336341","511",,,"-965563289","1970-01","beta","gdclin2000","1970","false","false","false"
